-0.82,0.35,0.48
-1.41,0.43,-0.45
-0.78,0.93,0.19
-0.66,1.30,-0.43
0.15,1.73,-0.24
0.37,1.41,-0.13
0.85,1.18,-0.31
1.05,0.76,-0.57
0.85,0.35,0.22
0.02,0.25,0.80
-1.05,0.30,1.04
-1.51,0.50,0.59
-0.78,0.97,-0.20
-0.41,1.10,-0.49
0.26,1.24,-0.61
0.30,1.03,-0.04
0.64,0.94,-0.57
0.59,0.76,0.28
0.36,0.61,-0.08
0.14,0.35,0.38
0.15,0.33,0.15
-0.03,0.20,0.51
-0.35,0.31,0.11
-0.28,0.38,0.20
-0.66,0.57,0.05
-0.61,0.79,0.29
-0.54,0.73,0.16
-0.51,0.69,0.57
-0.63,0.43,0.54
-0.69,0.58,-0.03

